id;course_id;grade
184;6;6.5
184;6;8
184;6;3.75
184;6;9.75
184;6;3
184;6;8.25
184;6;3
184;6;12
184;10;13.5
184;10;12.5
184;10;13
184;10;7.5
184;10;11.5
184;10;9
184;4;7
184;4;7
184;4;5
184;4;9
184;4;5
188;9;15
188;9;14.5
188;9;11.5
188;7;11.5
188;7;10.5
188;7;12
188;7;15.5
188;7;15
188;7;10.5
188;7;7.5
188;3;14.5
188;3;6.5
188;3;12.25
188;3;8
188;3;15.25
188;3;8.75
188;1;11
188;1;16
188;1;13
188;2;11.5
188;2;11
188;2;12
188;2;13.75
188;2;14.5
188;2;14.25
188;2;14
188;2;10
188;2;11.25
188;2;12.75
188;5;14
188;5;9
188;5;7
188;5;11
188;5;16
188;8;8.5
188;8;10.5
188;8;9
188;6;10.25
188;6;4
188;6;0
188;6;10
188;6;12.75
188;6;unknown
188;6;9.25
188;6;7
188;10;15.5
188;10;10.5
188;10;12.5
188;10;9.5
188;10;9
188;10;14
188;4;7
188;4;10
188;4;8
188;4;6
188;4;10
194;9;unknown
194;9;12.5
194;9;13.5
194;7;9.5
194;7;12.5
194;7;13
194;7;13
194;7;13.5
194;7;10
194;7;13
194;3;9.75
194;3;3.75
194;3;11.5
194;3;11.75
194;3;9.5
194;3;9.5
194;1;11
194;1;12
194;1;8
194;2;13
194;2;12.25
194;2;11.75
194;2;13.75
194;2;12
194;2;12.75
194;2;12.75
194;2;14.75
194;2;12.5
194;2;13.5
194;5;14
194;5;13
194;5;17
194;5;8
194;5;15
194;8;13.5
194;8;8.5
194;8;10
194;8;12.5
194;6;6.5
194;6;5.5
194;6;10.5
194;6;7.5
194;6;8
194;6;4.5
194;6;6
194;6;7.75
194;10;7.5
194;10;12.5
194;10;11
194;10;14
194;10;15.5
194;10;13.5
194;4;6
194;4;7
194;4;8
194;4;8
194;4;7
208;9;14.5
208;9;15.5
208;9;16.5
208;7;9.5
208;7;15
208;7;10.5
208;7;9.5
208;7;11
208;7;9
208;7;5.5
208;3;9.5
208;3;11.25
208;3;7
208;3;10
208;3;11
208;3;6
208;1;10
208;1;7
208;1;10
208;2;13
208;2;12.25
208;2;13.75
208;2;12.25
208;2;13.25
208;2;12.5
208;2;13
208;2;11.25
208;2;13.5
208;2;12.5
208;5;13
208;5;11
208;5;13
208;5;11
208;5;11
208;8;10.5
208;8;9.5
208;8;9.5
208;8;11.5
208;6;9.25
208;6;8.75
208;6;7.5
208;6;5.5
208;6;13.75
208;6;10
208;6;11.25
208;6;10.5
208;10;8
208;10;7
208;10;7
208;10;13
208;10;11.5
208;10;8
208;4;8
208;4;6
208;4;8
208;4;6
208;4;9
244;9;unknown
244;9;14
244;9;15
244;7;9.5
244;7;11
244;7;11
244;7;unknown
244;7;11
244;7;10.5
244;7;14.5
244;3;7.25
244;3;6.75
244;3;9.5
244;3;9.25
244;3;5.75
244;3;6
244;1;11
244;1;6
244;1;12
244;2;13
244;2;12
244;2;12.75
244;2;14.75
244;2;16
244;2;13.75
244;2;13.25
244;2;11.5
244;2;11
244;2;12
244;5;15
244;5;12
244;5;13
244;5;15
244;5;13
244;8;9.5
244;8;12.5
244;8;11
244;8;6
244;6;3.25
244;6;3.75
244;6;10.5
244;6;7.25
244;6;7.25
244;6;8
244;6;8
244;6;8.75
244;10;14.5
244;10;15.5
244;10;5.5
244;10;12.5
244;10;10
244;10;12
244;4;7
244;4;7
244;4;9
244;4;7
246;9;17.5
246;9;14.5
246;9;15
246;7;16.5
246;7;9.5
246;7;10
246;7;12.5
246;7;14
246;7;8
246;7;16
246;3;10.25
246;3;10.75
246;3;6
246;3;6
246;3;2.5
246;3;8.25
246;1;7
246;1;7
246;1;13
246;2;13.5
246;2;12
246;2;12
246;2;14.5
246;2;12.25
246;2;13.25
246;2;13
246;2;11.5
246;2;12.5
246;2;13.25
246;5;15
246;5;16
246;5;12
246;5;13
246;5;13
246;8;8
246;8;6
246;8;9.5
246;8;14
246;6;8
246;6;7
246;6;2.5
246;6;7.25
246;6;6
246;6;7
246;6;13.75
246;10;6.5
246;10;unknown
246;10;7.5
246;10;12
246;10;11
246;10;12
246;4;8
246;4;8
246;4;9
246;4;5
246;4;4
254;9;12.5
254;9;13.5
254;9;16.5
254;7;8.5
254;7;10.5
254;7;10
254;7;15
254;7;12
254;7;17
254;7;11
254;3;7
254;3;3.25
254;3;6.25
254;3;4.75
254;3;8.75
254;3;3
254;1;8
254;1;10
254;2;13.5
254;2;14
254;2;12.5
254;2;14.5
254;2;13
254;2;13.75
254;2;12
254;2;12.5
254;2;11.25
254;2;14
254;5;13
254;5;15
254;5;13
254;5;13
254;5;unknown
254;8;10.5
254;8;7.5
254;8;7.5
254;8;9
254;6;2.5
254;6;6.25
254;6;8.75
254;6;4.5
254;6;8.25
254;6;9
254;6;6
254;10;11
254;10;10
254;10;16
254;10;12
254;10;7.5
254;10;14
254;4;7
254;4;7
254;4;6
254;4;10
254;4;7
274;9;15.5
274;9;16
274;9;12.5
274;7;14.5
274;7;15.5
274;7;13.5
274;7;6.5
274;7;11
274;7;10.5
274;7;11.5
274;3;8.25
274;3;11.75
274;3;4
274;3;unknown
274;3;8.5
274;3;12.75
274;1;13
274;1;13
274;1;9
274;2;13
274;2;12.75
274;2;12.25
274;2;10
274;2;12.25
274;2;11.75
274;2;13.75
274;2;12.5
274;2;14.25
274;2;13
274;5;14
274;5;14
274;5;13
274;5;16
274;5;18
274;8;14.5
274;8;13
274;8;10.5
274;8;9
274;6;6
274;6;6.5
274;6;6.25
274;6;0.25
274;6;9
274;6;3.5
274;6;3.5
274;6;8
274;10;17
274;10;10.5
274;10;16
274;10;5
274;10;5.5
274;10;8.5
274;4;9
274;4;7
274;4;8
274;4;8
274;4;8
333;9;13
333;9;14
333;9;15.5
333;7;14
333;7;12.5
333;7;16
333;7;8
333;7;12
333;7;11
333;7;14.5
333;3;5
333;3;6.75
333;3;4.75
333;3;7.75
333;3;2.25
333;3;7.75
333;1;8
333;1;10
333;1;9
333;2;13.5
333;2;14
333;2;13
333;2;14
333;2;13.25
333;2;11
333;2;12.5
333;2;14
333;2;12.25
333;2;14
333;5;unknown
333;5;15
333;5;15
333;5;12
333;5;9
333;8;9
333;8;11
333;8;11
333;8;13.5
333;6;9.25
333;6;7
333;6;10.5
333;6;7
333;6;9
333;6;8
333;6;4.25
333;6;11
333;10;9.5
333;10;13
333;10;12
333;10;6.5
333;10;12.5
333;10;10.5
333;4;6
333;4;8
333;4;8
333;4;6
333;4;7
334;9;16
334;9;15
334;9;18
334;7;13
334;7;14
334;7;17.5
334;7;11.5
334;7;10
334;7;12.5
334;7;16
334;3;9.75
334;3;9.25
334;3;9
334;3;9.25
334;3;3
334;3;12.5
334;1;18
334;1;9
334;1;13
334;2;14
334;2;12.5
334;2;13
334;2;13.5
334;2;12.75
334;2;12.5
334;2;11.25
334;2;11.25
334;2;14
334;2;13.25
334;5;15
334;5;11
334;5;14
334;5;12
334;5;13
334;8;7.5
334;8;7
334;8;6
334;8;16
334;6;5.75
334;6;9.25
334;6;8
334;6;14.25
334;6;6
334;6;7.25
334;6;9.75
334;10;11
334;10;13
334;10;14
334;10;15
334;10;12
334;10;2.5
334;4;10
334;4;7
334;4;7
334;4;7
334;4;7
342;9;16.5
342;9;13.5
342;9;15.5
342;7;8.5
342;7;14
342;7;16.5
342;7;11
342;7;14
342;7;16.5
342;7;14.5
342;3;5.25
342;3;11.5
342;3;6.75
342;3;6.5
342;3;12.5
342;3;4.25
342;1;10
342;1;9
342;1;11
342;2;12.5
342;2;12.5
342;2;14.25
342;2;14.5
342;2;13.25
342;2;13.75
342;2;13.25
342;2;14.25
342;2;12.25
342;5;10
342;5;12
342;5;13
342;5;12
342;5;unknown
342;8;11
342;8;11.5
342;8;8.5
342;8;8
342;6;4.5
342;6;7.5
342;6;10.75
342;6;11.75
342;6;10
342;6;7.75
342;6;8
342;6;3.5
342;10;13
342;10;8
342;10;14
342;10;12
342;10;13
342;10;13
342;4;5
342;4;9
342;4;5
342;4;7
342;4;6
346;9;15.5
346;9;17.5
346;9;15
346;7;15
346;7;9
346;7;11.5
346;7;15.5
346;7;8.5
346;7;unknown
346;7;10.5
346;3;3.75
346;3;9.25
346;3;10.25
346;3;11.25
346;3;10.5
346;3;7.25
346;1;14
346;1;12
346;1;12
346;2;11.75
346;2;14.25
346;2;12.75
346;2;13
346;2;12.5
346;2;13.25
346;2;11.75
346;2;11
346;2;13.75
346;2;12.75
346;5;11
346;5;18
346;5;15
346;5;16
346;5;18
346;8;3.5
346;8;13.5
346;8;11.5
346;8;5
346;6;11.5
346;6;10
346;6;10
346;6;6.5
346;6;10.5
346;6;8.75
346;6;6.75
346;6;4
346;10;18.5
346;10;8
346;10;12.5
346;10;6
346;10;12.5
346;10;12.5
346;4;7
346;4;9
346;4;8
346;4;9
346;4;9
347;9;17
347;9;18.5
347;9;16.5
347;7;10
347;7;11.5
347;7;17
347;7;14
347;7;15
347;7;10.5
347;7;8
347;3;5
347;3;2.25
347;3;0
347;3;4
347;3;7
347;3;5.25
347;1;2
347;1;8
347;1;9
347;2;12.5
347;2;12
347;2;12
347;2;12.75
347;2;14.25
347;2;12
347;2;13.5
347;2;14.75
347;2;13
347;5;10
347;5;12
347;5;12
347;5;19
347;5;12
347;8;4
347;8;11.5
347;8;10
347;8;9.5
347;6;11.75
347;6;8.75
347;6;5.75
347;6;11
347;6;7.25
347;6;7.25
347;6;7.5
347;6;6
347;10;11.5
347;10;13.5
347;10;12.5
347;10;11
347;10;5.5
347;10;9.5
347;4;6
347;4;7
347;4;6
347;4;6
347;4;4
362;9;13.5
362;9;12.5
362;9;16
362;7;12
362;7;11.5
362;7;13
362;7;10
362;7;10
362;7;13.5
362;3;9.5
362;3;6.5
362;3;2.75
362;3;11
362;3;5
362;3;2.25
362;1;10
362;1;8
362;1;7
362;2;13
362;2;12
362;2;12.5
362;2;12.5
362;2;13.75
362;2;14.25
362;2;13
362;2;12.5
362;2;12.75
362;2;11.5
362;5;15
362;5;14
362;5;11
362;5;11
362;5;12
362;8;8.5
362;8;6
362;8;6.5
362;8;9.5
362;6;4.5
362;6;7.75
362;6;4.5
362;6;3.75
362;6;8
362;6;11.5
362;6;10.25
362;6;9.5
362;10;12.5
362;10;10
362;10;13.5
362;10;12
362;10;7.5
362;10;12
362;4;6
362;4;8
362;4;6
362;4;10
362;4;7
447;9;16
447;9;13.5
447;9;13.5
447;7;11
447;7;10
447;7;12
447;7;12
447;7;6
447;7;12
447;7;16
447;3;6.5
447;3;8.75
447;3;13
447;3;7.5
447;3;9.5
447;3;5
447;1;17
447;1;10
447;1;11
447;2;13.25
447;2;12.25
447;2;15
447;2;13.75
447;2;12.75
447;2;12.75
447;2;12.5
447;2;11.5
447;2;12
447;2;13
447;5;15
447;5;14
447;5;15
447;5;16
447;5;10
447;8;12
447;8;6
447;8;13.5
447;8;8
447;6;9
447;6;11
447;6;2.75
447;6;9.75
447;6;4.75
447;6;2
447;6;4
447;6;6.75
447;10;11.5
447;10;12.5
447;10;9
447;10;10.5
447;10;10.5
447;10;12.5
447;4;6
447;4;6
447;4;8
447;4;7
447;4;7
474;9;14
474;9;13
474;7;13
474;7;12
474;7;9.5
474;7;13
474;7;12
474;7;11.5
474;3;5.75
474;3;8
474;3;14
474;3;10.75
474;3;2.5
474;3;1.75
474;1;10
474;1;9
474;1;13
474;2;13.25
474;2;13.25
474;2;12.5
474;2;14
474;2;11.75
474;2;13.5
474;2;13.5
474;2;12.25
474;2;12.25
474;2;15.25
474;5;14
474;5;12
474;5;13
474;5;12
474;5;17
474;8;13
474;8;9
474;8;6.5
474;8;10
474;6;3.25
474;6;6.5
474;6;12
474;6;3.75
474;6;6.25
474;6;7.5
474;6;7.75
474;6;10.75
474;10;1
474;10;15
474;10;11
474;10;2
474;10;5
474;10;10
474;4;7
474;4;6
474;4;7
474;4;10
474;4;4
486;9;14.5
486;9;12
486;9;13.5
486;7;10.5
486;7;7
486;7;5.5
486;7;7.5
486;7;11.5
486;7;11
486;3;6
486;3;10.5
486;3;10.75
486;3;8.75
486;3;12.5
486;3;6.75
486;1;9
486;1;9
486;1;11
486;2;12.5
486;2;13.5
486;2;12.5
486;2;14.75
486;2;13.5
486;2;11.25
486;2;12.75
486;2;11.25
486;2;13
486;2;13.25
486;5;15
486;5;12
486;5;15
486;5;17
486;8;8.5
486;8;12
486;8;13.5
486;8;9.5
486;6;10
486;6;4.5
486;6;6.75
486;6;0
486;6;unknown
486;6;10
486;6;3
486;6;4.5
486;10;16
486;10;12.5
486;10;12.5
486;10;17
486;10;10.5
486;10;13
486;4;9
486;4;8
486;4;9
486;4;9
486;4;9
488;9;11.5
488;9;14
488;9;13
488;7;18
488;7;11
488;7;13
488;7;12
488;7;13.5
488;7;9.5
488;7;13.5
488;3;8.25
488;3;5.25
488;3;8.75
488;3;7.75
488;3;7.5
488;3;6.5
488;1;8
488;1;9
488;1;12
488;2;14
488;2;14.25
488;2;13.75
488;2;13.25
488;2;11.75
488;2;12
488;2;10.75
488;2;12.75
488;2;13.5
488;5;11
488;5;9
488;5;16
488;5;11
488;8;11.5
488;8;8.5
488;8;10.5
488;8;8
488;6;14
488;6;5.25
488;6;14.25
488;6;7
488;6;13.75
488;6;11
488;6;11.25
488;10;12.5
488;10;9.5
488;10;8
488;10;8
488;10;6
488;10;13.5
488;4;7
488;4;6
488;4;9
488;4;9
488;4;7
512;9;17
512;9;12.5
512;9;16
512;7;12
512;7;13
512;7;13
512;7;9.5
512;7;14
512;7;14
512;7;9.5
512;3;0.75
512;3;unknown
512;3;7
512;3;9.5
512;3;7.5
512;3;5.25
512;1;10
512;1;12
512;1;14
512;2;11.75
512;2;11.5
512;2;12.25
512;2;13
512;2;11.25
512;2;unknown
512;2;14
512;2;13.25
512;2;12.25
512;2;10
512;5;10
512;5;11
512;5;11
512;5;14
512;5;11
512;8;11
512;8;12.5
512;8;11.5
512;8;15.5
512;6;8.25
512;6;6
512;6;13.25
512;6;6.25
512;6;6.5
512;6;11.25
512;6;11
512;6;9.25
512;10;15.5
512;10;5.5
512;10;15
512;10;7
512;10;10.5
512;10;11
512;4;11
512;4;9
512;4;6
512;4;6
512;4;8
522;9;17.5
522;9;17.5
522;9;16.5
522;7;14.5
522;7;14.5
522;7;13
522;7;6.5
522;7;12
522;7;13
522;7;8.5
522;3;6.25
522;3;9.25
522;3;7.5
522;3;6
522;3;9.5
522;3;3.25
522;1;12
522;1;11
522;1;8
522;2;13.25
522;2;13.75
522;2;12
522;2;14
522;2;13.75
522;2;12.25
522;2;12.25
522;2;12.75
522;2;11.75
522;2;13
522;5;12
522;5;20
522;5;11
522;5;12
522;5;13
522;8;10.5
522;8;8
522;8;9
522;8;8
522;6;8.25
522;6;17.5
522;6;8
522;6;3.25
522;6;9.25
522;6;3.25
522;6;10.75
522;6;5
522;10;10
522;10;4.5
522;10;11.5
522;10;14
522;10;10.5
522;10;16
522;4;6
522;4;4
522;4;6
522;4;7
522;4;8
532;9;16.5
532;9;14.5
532;9;18.5
532;7;12.5
532;7;15
532;7;14.5
532;7;12.5
532;7;11.5
532;7;11
532;7;15.5
532;3;5
532;3;2.75
532;3;3.75
532;3;6.25
532;3;9.25
532;1;12
532;1;13
532;1;14
532;2;12.75
532;2;11
532;2;14.5
532;2;9
532;2;12.75
532;2;14.5
532;2;11.75
532;2;12
532;2;12.75
532;2;12.5
532;5;14
532;5;unknown
532;5;15
532;5;15
532;5;11
532;8;8
532;8;8.5
532;8;6
532;8;9.5
532;6;8.25
532;6;1.5
532;6;9.25
532;6;8.5
532;6;3
532;6;5.5
532;6;6.75
532;10;10
532;10;11
532;10;8.5
532;10;16
532;10;8.5
532;10;14.5
532;4;7
532;4;7
532;4;8
532;4;5
532;4;5
534;9;unknown
534;9;16
534;9;14
534;7;9.5
534;7;12
534;7;15.5
534;7;13
534;7;6.5
534;7;8
534;7;11
534;3;11.75
534;3;11.75
534;3;5.75
534;3;9.25
534;3;9.25
534;3;5.5
534;1;14
534;1;7
534;1;10
534;2;13.5
534;2;12.75
534;2;13.75
534;2;13.75
534;2;12.75
534;2;13.5
534;2;14
534;2;14
534;2;13.25
534;2;13.5
534;5;14
534;5;9
534;5;15
534;5;14
534;5;10
534;8;13.5
534;8;10
534;8;8.5
534;8;7
534;6;4.75
534;6;4.5
534;6;unknown
534;6;8.25
534;6;8.5
534;6;unknown
534;6;9
534;6;1.5
534;10;12
534;10;17.5
534;10;6.5
534;10;16
534;10;9.5
534;10;7
534;4;10
534;4;6
534;4;7
534;4;10
534;4;9
535;9;16
535;9;13
535;9;17
535;7;9.5
535;7;8
535;7;12
535;7;13.5
535;7;15.5
535;7;11.5
535;7;9.5
535;3;2.75
535;3;8.25
535;3;7.5
535;3;3
535;3;4.25
535;3;7
535;1;10
535;1;9
535;1;9
535;2;13.5
535;2;12.75
535;2;11.75
535;2;13
535;2;13.25
535;2;14.5
535;2;16.5
535;2;12
535;2;14
535;5;13
535;5;10
535;5;13
535;5;10
535;5;15
535;8;8.5
535;8;9
535;8;10.5
535;8;11.5
535;6;10
535;6;9
535;6;8.5
535;6;8
535;6;8
535;6;7.5
535;6;8.25
535;6;6.25
535;10;11.5
535;10;7.5
535;10;3
535;10;8.5
535;10;14.5
535;10;11
535;4;6
535;4;7
535;4;7
535;4;5
535;4;6
538;9;14.5
538;9;15.5
538;9;15.5
538;7;9.5
538;7;9.5
538;7;8.5
538;7;10.5
538;7;10
538;7;11.5
538;3;8.75
538;3;8.75
538;3;4.75
538;3;9
538;3;3.25
538;3;9.25
538;1;12
538;1;11
538;1;10
538;2;14.5
538;2;12.25
538;2;12.75
538;2;11.75
538;2;12
538;2;14.25
538;2;12.25
538;2;12.75
538;2;13
538;2;12.75
538;5;10
538;5;13
538;5;12
538;5;15
538;5;11
538;8;9.5
538;8;14.5
538;8;9.5
538;8;9.5
538;6;5
538;6;10.75
538;6;7.25
538;6;11.75
538;6;7.5
538;6;9.5
538;6;12.25
538;10;7.5
538;10;10.5
538;10;13
538;10;10.5
538;10;11
538;4;9
538;4;9
538;4;4
538;4;7
538;4;4
552;9;11
552;9;15
552;9;18
552;7;11.5
552;7;15.5
552;7;10
552;7;10
552;7;11.5
552;7;9
552;7;13
552;3;3.25
552;3;0
552;3;4.75
552;3;4.75
552;3;8.25
552;3;12.5
552;1;12
552;1;2
552;2;14
552;2;13.75
552;2;13.5
552;2;12
552;2;12.25
552;2;13.75
552;2;11.5
552;2;13.25
552;2;13
552;5;13
552;5;10
552;5;10
552;5;13
552;5;14
552;8;7
552;8;12
552;8;9.5
552;8;15
552;6;6
552;6;6.75
552;6;10.25
552;6;11.75
552;6;6.25
552;6;2.5
552;6;2.75
552;6;3.75
552;10;4
552;10;7
552;10;9.5
552;10;unknown
552;10;11.5
552;10;14.5
552;4;6
552;4;8
552;4;6
552;4;9
552;4;8
569;9;14.5
569;9;14.5
569;9;14
569;7;11
569;7;14.5
569;7;14
569;7;16
569;7;12.5
569;7;16.5
569;7;11.5
569;3;4
569;3;6.75
569;3;4.5
569;3;8
569;3;7
569;3;10.25
569;1;7
569;1;12
569;1;7
569;2;12
569;2;12.25
569;2;10.75
569;2;15.25
569;2;15.5
569;2;14.5
569;2;13.5
569;2;11
569;2;13
569;5;14
569;5;16
569;5;13
569;5;15
569;5;15
569;8;11
569;8;13.5
569;8;8.5
569;8;10.5
569;6;9.75
569;6;7.5
569;6;12.5
569;6;5.25
569;6;2.25
569;6;5.25
569;6;8.25
569;6;11.25
569;10;16
569;10;11
569;10;12.5
569;10;10.5
569;10;13
569;10;12.5
569;4;5
569;4;8
569;4;8
569;4;7
569;4;7
575;9;14
575;9;15
575;9;14
575;7;10
575;7;10.5
575;7;11
575;7;17
575;7;10
575;7;12.5
575;7;12.5
575;3;11.5
575;3;9.25
575;3;9
575;3;4.75
575;3;4.5
575;3;12
575;1;11
575;1;11
575;2;unknown
575;2;11.75
575;2;14.5
575;2;13.5
575;2;13.75
575;2;15.5
575;2;13.5
575;2;12.25
575;2;12.5
575;2;11.25
575;5;14
575;5;16
575;5;16
575;5;16
575;5;18
575;8;11
575;8;7.5
575;8;7
575;6;8.75
575;6;2.25
575;6;3.75
575;6;9
575;6;5
575;6;12.25
575;6;6.25
575;6;11.5
575;10;11.5
575;10;13
575;10;15.5
575;10;14
575;10;14
575;10;8
575;4;10
575;4;6
575;4;8
575;4;5
575;4;10
581;9;16.5
581;9;15
581;9;13
581;7;14.5
581;7;9.5
581;7;8.5
581;7;12
581;7;13
581;7;9
581;3;6.75
581;3;9.75
581;3;11.5
581;3;9
581;3;6.25
581;3;5
581;1;12
581;1;9
581;1;11
581;2;11.5
581;2;14.75
581;2;13
581;2;13
581;2;13
581;2;14
581;2;12
581;2;11.25
581;2;13.5
581;2;11.75
581;5;13
581;5;14
581;5;11
581;5;15
581;5;14
581;8;10
581;8;6
581;8;9
581;8;8
581;6;5
581;6;4
581;6;3.25
581;6;4.75
581;6;8.25
581;6;8.75
581;6;7
581;6;5.75
581;10;7.5
581;10;12
581;10;8
581;10;9
581;10;11.5
581;10;7.5
581;4;7
581;4;7
581;4;8
581;4;9
581;4;8
588;9;15
588;9;17
588;9;15.5
588;7;unknown
588;7;11
588;7;11.5
588;7;6
588;7;11.5
588;7;8
588;3;9.75
588;3;10.5
588;3;unknown
588;3;3.25
588;3;13
588;3;9.5
588;1;9
588;1;12
588;1;8
588;2;12.25
588;2;11.25
588;2;13
588;2;14.5
588;2;11.75
588;2;14.25
588;2;15
588;2;14
588;2;12.75
588;2;13
588;5;13
588;5;17
588;5;15
588;5;12
588;5;12
588;8;9.5
588;8;12.5
588;8;10.5
588;8;11.5
588;6;7
588;6;4
588;6;8
588;6;7.75
588;6;4.5
588;6;10.25
588;6;8.75
588;6;13.25
588;10;8.5
588;10;7.5
588;10;11.5
588;10;16.5
588;10;12
588;10;17.5
588;4;8
588;4;10
588;4;8
588;4;8
588;4;9
593;9;17
593;9;15
593;9;15.5
593;7;11.5
593;7;10.5
593;7;12
593;7;13
593;7;19.5
593;7;13.5
593;7;12.5
593;3;9.75
593;3;13.25
593;3;7.25
593;3;3.25
593;3;10.5
593;3;13.25
593;1;8
593;1;18
593;1;14
593;2;12.5
593;2;12
593;2;13
593;2;12.75
593;2;14.5
593;2;13.25
593;2;14.75
593;2;13.25
593;2;11.25
593;2;12
593;5;18
593;5;13
593;5;11
593;5;13
593;8;7.5
593;8;5.5
593;8;11
593;8;8.5
593;6;9.75
593;6;11
593;6;7
593;6;6.5
593;6;6.25
593;6;11.5
593;6;11.75
593;6;8.75
593;10;4
593;10;9.5
593;10;11.5
593;10;11
593;10;12
593;4;9
593;4;9
593;4;10
593;4;5
593;4;7
602;9;12
602;9;12.5
602;9;16.5
602;7;13.5
602;7;15.5
602;7;11.5
602;7;16
602;7;13
602;7;unknown
602;7;11.5
602;3;18.25
602;3;9
602;3;4
602;3;9.75
602;3;8.75
602;3;unknown
602;1;13
602;1;13
602;1;12
602;2;13.25
602;2;10.25
602;2;13
602;2;unknown
602;2;14.25
602;2;11
602;2;13.75
602;2;12.5
602;2;12
602;2;11.5
602;5;15
602;5;15
602;5;11
602;5;15
602;5;12
602;8;7
602;8;10
602;8;unknown
602;6;1.75
602;6;7
602;6;11.5
602;6;9.25
602;6;5.5
602;6;2
602;6;5.25
602;6;4
602;10;7
602;10;11.5
602;10;15
602;10;13
602;10;14
602;10;11.5
602;4;unknown
602;4;7
602;4;7
602;4;6
628;9;13
628;9;15
628;9;13
628;7;14.5
628;7;10.5
628;7;9.5
628;7;14
628;7;14
628;7;10
628;3;6.5
628;3;7.25
628;3;5.75
628;3;7.5
628;3;11.5
628;3;7
628;1;10
628;1;7
628;1;7
628;2;13.25
628;2;11.25
628;2;12.25
628;2;12
628;2;12.5
628;2;11.25
628;2;15.25
628;2;13.5
628;5;13
628;5;12
628;5;12
628;5;16
628;5;13
628;8;11
628;8;9.5
628;8;9.5
628;8;12.5
628;6;10.5
628;6;7.25
628;6;7.75
628;6;5
628;6;10.75
628;6;6.75
628;6;7.75
628;6;9.5
628;10;12.5
628;10;10
628;10;10
628;10;12.5
628;10;10
628;10;13
628;4;6
628;4;7
628;4;6
628;4;7
628;4;6
640;9;13
640;9;13
640;9;13.5
640;7;9
640;7;13.5
640;7;12
640;7;12
640;7;10.5
640;7;9.5
640;7;14.5
640;3;9.25
640;3;8
640;3;5.25
640;3;5
640;3;4.25
640;1;10
640;1;11
640;2;12
640;2;11.5
640;2;13.25
640;2;14.5
640;2;12.25
640;2;14
640;2;14.75
640;2;14.75
640;2;12.75
640;2;12.75
640;5;12
640;5;13
640;5;11
640;5;15
640;5;12
640;8;10.5
640;8;12
640;8;11
640;8;12
640;6;12
640;6;7.25
640;6;6.25
640;6;11.75
640;6;9.5
640;6;1.5
640;6;13.5
640;6;6.25
640;10;12
640;10;9.5
640;10;3
640;10;13
640;10;8
640;10;6
640;4;6
640;4;6
640;4;6
640;4;8
640;4;7
645;9;16.5
645;9;13
645;7;10
645;7;10.5
645;7;10.5
645;7;9
645;7;10.5
645;7;7.5
645;3;7.5
645;3;11
645;3;2.75
645;3;unknown
645;3;11.75
645;3;7
645;1;8
645;1;14
645;1;10
645;2;12.5
645;2;15
645;2;14
645;2;14.25
645;2;12.5
645;2;13.5
645;2;14.25
645;2;14
645;2;13
645;2;13.75
645;5;17
645;5;16
645;5;13
645;5;10
645;5;15
645;8;13.5
645;8;7.5
645;8;8.5
645;8;12.5
645;6;6
645;6;8.5
645;6;9.25
645;6;0.5
645;6;2.5
645;6;7
645;6;10
645;6;9.25
645;10;7.5
645;10;10
645;10;13
645;10;15.5
645;10;9
645;10;11.5
645;4;unknown
645;4;8
645;4;7
645;4;8
646;9;14.5
646;9;15
646;9;12
646;7;14
646;7;11
646;7;16.5
646;7;7.5
646;7;11.5
646;7;8
646;7;unknown
646;3;7
646;3;12.75
646;3;9.25
646;3;7.75
646;3;4.25
646;3;7.25
646;1;12
646;1;5
646;1;8
646;2;12.75
646;2;12.25
646;2;13.5
646;2;13.75
646;2;13.75
646;2;13.25
646;2;13.25
646;2;11
646;2;12.5
646;5;13
646;5;13
646;5;12
646;5;17
646;5;15
646;8;6.5
646;8;9.5
646;8;13
646;8;6
646;6;6.75
646;6;7.5
646;6;11
646;6;7.75
646;6;11.25
646;6;5.75
646;6;4.75
646;6;5.5
646;10;12
646;10;7.5
646;10;9.5
646;10;9
646;10;15
646;10;12
646;4;6
646;4;11
646;4;6
646;4;9
646;4;2
663;9;12.5
663;9;18.5
663;9;14.5
663;7;16
663;7;15
663;7;9
663;7;8
663;7;12
663;7;13
663;7;12
663;3;12
663;3;3.25
663;3;0
663;3;8.75
663;3;6.5
663;3;7.5
663;1;15
663;1;13
663;1;11
663;2;11.25
663;2;12.75
663;2;12.75
663;2;14.25
663;2;10.75
663;2;13.25
663;2;14
663;2;12.75
663;2;unknown
663;2;13
663;5;12
663;5;12
663;5;16
663;5;13
663;5;15
663;8;8
663;8;12.5
663;8;8
663;8;11
663;6;9.75
663;6;6.25
663;6;5.5
663;6;11.25
663;6;7.25
663;6;8.75
663;6;6
663;6;8
663;10;10
663;10;13.5
663;10;9.5
663;10;10
663;10;15.5
663;10;17
663;4;3
663;4;10
663;4;7
663;4;6
663;4;7
680;9;14
680;9;13.5
680;9;13.5
680;7;15.5
680;7;10
680;7;14.5
680;7;11.5
680;7;10
680;7;14
680;7;14.5
680;3;7
680;3;4.75
680;3;6.5
680;3;6.5
680;3;9
680;1;14
680;1;10
680;1;10
680;2;12.25
680;2;13.75
680;2;11.75
680;2;12.75
680;2;10.25
680;2;13
680;2;11.75
680;2;12.5
680;2;10.25
680;2;13
680;5;14
680;5;13
680;5;14
680;5;14
680;5;14
